LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtUnfSF,TotalBsmtSF,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,PoolArea,MiscVal,YrSold,SalePrice,PorchArea,WoodFence,PrivacyFence,OnAlley,LandSlopeGentle,StandardShingled,BsmtFinQualAvg,TransportHub,Toilets,Showers,VinylSiding,MetalSiding,WoodSiding,BrickFace,BrickCommon,PlywoodExterior,StuccoExterior,AsbestosShingles,WoodShingles,CementBoard,HardBoard,ImitationStucco,MSZoning_C (all),MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,LotShape_IR1,LotShape_IR2,LotShape_IR3,LotShape_Reg,LandContour_Bnk,LandContour_HLS,LandContour_Low,LandContour_Lvl,LotConfig_Corner,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Fin,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Flat,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,GarageType_2Types,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,SaleType_COD,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_Abnorml,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,MSSubClass_20,MSSubClass_30,MSSubClass_40,MSSubClass_45,MSSubClass_50,MSSubClass_60,MSSubClass_70,MSSubClass_75,MSSubClass_80,MSSubClass_85,MSSubClass_90,MSSubClass_120,MSSubClass_160,MSSubClass_180,MSSubClass_190,GarageType_Detchd_Squared,GarageType_Detchd_Cubed,GarageType_Detchd_SquareRoot,Foundation_CBlock_Squared,Foundation_CBlock_Cubed,Foundation_CBlock_SquareRoot,MSZoning_RM_Squared,MSZoning_RM_Cubed,MSZoning_RM_SquareRoot,LotShape_Reg_Squared,LotShape_Reg_Cubed,LotShape_Reg_SquareRoot,SaleType_WD_Squared,SaleType_WD_Cubed,SaleType_WD_SquareRoot,MSSubClass_30_Squared,MSSubClass_30_Cubed,MSSubClass_30_SquareRoot,RoofStyle_Gable_Squared,RoofStyle_Gable_Cubed,RoofStyle_Gable_SquareRoot,Foundation_BrkTil_Squared,Foundation_BrkTil_Cubed,Foundation_BrkTil_SquareRoot,Neighborhood_OldTown_Squared,Neighborhood_OldTown_Cubed,Neighborhood_OldTown_SquareRoot,Neighborhood_Edwards_Squared,Neighborhood_Edwards_Cubed,Neighborhood_Edwards_SquareRoot,OverallQual_Squared,OverallQual_Cubed,OverallQual_SquareRoot,GrLivArea_Squared,GrLivArea_Cubed,GrLivArea_SquareRoot,ExterQual_Squared,ExterQual_Cubed,ExterQual_SquareRoot,KitchenQual_Squared,KitchenQual_Cubed,KitchenQual_SquareRoot,GarageCars_Squared,GarageCars_Cubed,GarageCars_SquareRoot,TotalBsmtSF_Squared,TotalBsmtSF_Cubed,TotalBsmtSF_SquareRoot,BsmtQual_Squared,BsmtQual_Cubed,BsmtQual_SquareRoot,GarageArea_Squared,GarageArea_Cubed,GarageArea_SquareRoot,1stFlrSF_Squared,1stFlrSF_Cubed,1stFlrSF_SquareRoot,Toilets_Squared,Toilets_Cubed,Toilets_SquareRoot,YearBuilt_Squared,YearBuilt_Cubed,YearBuilt_SquareRoot,TotRmsAbvGrd_Squared,TotRmsAbvGrd_Cubed,TotRmsAbvGrd_SquareRoot
42.0,14892,9,5,2006,2007,160.0,6.0,3.0,6.0,3.0,7.0,426,1746,6.0,1.0,3.0,1746,0,0,1746,1,0,3,1,6.0,7,12.0,2,4.0,2006.0,4.0,3,758,3.0,3.0,1.0,0,0,2009.75,377500,240,0.0,0.0,0.0,1.0,1.0,4.536082474226804,0.0,2,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81,729,3.0,3048516,5322708936,41.78516483155236,36.0,216.0,2.449489742783178,36.0,216.0,2.449489742783178,9,27,1.7320508075688772,3048516,5322708936,41.78516483155236,36.0,216.0,2.449489742783178,574564,435519512,27.53179979587241,3048516,5322708936,41.78516483155236,4,8,1.4142135623730951,4024036,8072216216,44.78839135311738,49,343,2.6457513110645907
60.0,6000,6,6,1941,1950,0.0,3.0,4.0,3.0,4.0,1.0,360,735,6.0,1.0,3.0,869,349,0,1218,0,1,3,1,3.0,6,12.0,1,4.0,2003.0,1.0,2,440,3.0,3.0,1.0,0,0,2007.1666666666667,131000,0,0.0,0.0,0.0,1.0,1.0,2.5510204081632653,0.0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36,216,2.449489742783178,1483524,1806932232,34.899856733230294,9.0,27.0,1.7320508075688772,9.0,27.0,1.7320508075688772,4,8,1.4142135623730951,540225,397065375,27.110883423451916,9.0,27.0,1.7320508075688772,193600,85184000,20.97617696340303,755161,656234909,29.478805945967352,1,1,1.0,3767481,7312680621,44.05678154382138,36,216,2.449489742783178
70.0,9100,7,5,2000,2000,244.0,4.0,3.0,4.0,3.0,0.0,125,1525,6.0,1.0,3.0,1525,0,0,1525,1,0,3,1,4.0,6,12.0,0,0.0,2000.0,2.0,2,541,3.0,3.0,1.0,0,0,2006.6666666666667,235000,255,0.0,0.0,0.0,1.0,1.0,5.508196721311475,0.0,2,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,343,2.6457513110645907,2325625,3546578125,39.05124837953327,16.0,64.0,2.0,16.0,64.0,2.0,4,8,1.4142135623730951,2325625,3546578125,39.05124837953327,16.0,64.0,2.0,292681,158340421,23.259406699226016,2325625,3546578125,39.05124837953327,4,8,1.4142135623730951,4000000,8000000000,44.721359549995796,36,216,2.449489742783178
65.0,8944,5,5,1967,1967,0.0,3.0,3.0,3.0,3.0,1.0,1584,1584,3.0,1.0,3.0,1584,0,0,1584,0,0,4,2,3.0,8,5.0,0,0.0,1967.0,1.0,3,792,3.0,3.0,1.0,0,0,2009.25,124000,152,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,125,2.23606797749979,2509056,3974344704,39.7994974842648,9.0,27.0,1.7320508075688772,9.0,27.0,1.7320508075688772,9,27,1.7320508075688772,2509056,3974344704,39.7994974842648,9.0,27.0,1.7320508075688772,627264,496793088,28.142494558940577,2509056,3974344704,39.7994974842648,4,8,1.4142135623730951,3869089,7610498063,44.35087372307337,64,512,2.8284271247461903
68.0,7838,5,5,1967,1967,0.0,3.0,3.0,3.0,3.0,0.0,95,864,3.0,1.0,3.0,900,0,0,900,1,0,3,1,3.0,6,12.0,1,1.0,1967.0,2.0,1,288,3.0,3.0,1.0,0,0,2006.9166666666667,123000,319,1.0,0.0,0.0,1.0,1.0,4.450231481481481,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,125,2.23606797749979,810000,729000000,30.0,9.0,27.0,1.7320508075688772,9.0,27.0,1.7320508075688772,1,1,1.0,746496,644972544,29.393876913398138,9.0,27.0,1.7320508075688772,82944,23887872,16.97056274847714,810000,729000000,30.0,1,1,1.0,3869089,7610498063,44.35087372307337,36,216,2.449489742783178
60.0,10800,6,7,1905,2000,0.0,3.0,3.0,2.0,3.0,1.0,482,482,6.0,0.0,3.0,1221,691,0,1912,0,0,3,2,3.0,7,12.0,1,3.0,2003.0,1.0,2,672,4.0,3.0,1.0,0,0,2008.25,163000,237,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,36,216,2.449489742783178,3655744,6989782528,43.726422218150894,9.0,27.0,1.7320508075688772,9.0,27.0,1.7320508075688772,4,8,1.4142135623730951,232324,111980168,21.95449840010015,4.0,8.0,1.4142135623730951,451584,303464448,25.92296279363144,1490841,1820316861,34.942810419312295,4,8,1.4142135623730951,3629025,6913292625,43.64630568559039,49,343,2.6457513110645907
53.0,4045,7,5,2006,2006,45.0,4.0,3.0,4.0,3.0,0.0,286,1356,6.0,1.0,3.0,1500,0,0,1500,1,0,2,1,4.0,6,12.0,1,4.0,2006.0,4.0,3,648,3.0,3.0,1.0,0,0,2006.75,246578,181,0.0,0.0,0.0,1.0,1.0,4.734513274336283,0.0,2,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,343,2.6457513110645907,2250000,3375000000,38.72983346207417,16.0,64.0,2.0,16.0,64.0,2.0,9,27,1.7320508075688772,1838736,2493326016,36.823905279043935,16.0,64.0,2.0,419904,272097792,25.45584412271571,2250000,3375000000,38.72983346207417,4,8,1.4142135623730951,4024036,8072216216,44.78839135311738,36,216,2.449489742783178
88.0,12665,8,5,2005,2006,245.0,4.0,3.0,4.0,4.0,7.0,1094,1094,6.0,1.0,3.0,1133,1349,0,2482,0,0,4,1,4.0,9,12.0,1,4.0,2005.0,4.0,3,642,3.0,3.0,1.0,0,0,2007.0833333333333,281213,183,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,512,2.8284271247461903,6160324,15289924168,49.8196748283246,16.0,64.0,2.0,16.0,64.0,2.0,9,27,1.7320508075688772,1196836,1309338584,33.075670817082454,16.0,64.0,2.0,412164,264609288,25.337718918639855,1283689,1454419637,33.66006535941367,9,27,1.7320508075688772,4020025,8060150125,44.77722635447622,81,729,3.0
0.0,57200,5,5,1948,1950,0.0,3.0,3.0,3.0,3.0,0.0,60,747,3.0,1.0,3.0,1687,0,0,1687,1,0,3,1,3.0,7,9.0,2,3.0,1966.0,1.0,2,572,3.0,3.0,0.0,0,0,2010.4166666666667,160000,50,0.0,0.0,0.0,0.0,1.0,3.2315930388219547,0.0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,125,2.23606797749979,2845969,4801149703,41.0731055558257,9.0,27.0,1.7320508075688772,9.0,27.0,1.7320508075688772,4,8,1.4142135623730951,558009,416832723,27.331300737432898,9.0,27.0,1.7320508075688772,327184,187149248,23.916521486202797,2845969,4801149703,41.0731055558257,1,1,1.0,3794704,7392083392,44.13615298142782,49,343,2.6457513110645907
51.0,6120,5,8,1920,2004,0.0,3.0,3.0,3.0,3.0,3.0,939,939,6.0,1.0,3.0,939,574,0,1513,0,0,4,1,3.0,8,12.0,0,0.0,1933.0,1.0,1,180,2.0,2.0,0.0,0,0,2007.3333333333333,137500,174,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,25,125,2.23606797749979,2289169,3463512697,38.897300677553446,9.0,27.0,1.7320508075688772,9.0,27.0,1.7320508075688772,1,1,1.0,881721,827936019,30.643106892089126,9.0,27.0,1.7320508075688772,32400,5832000,13.416407864998739,881721,827936019,30.643106892089126,4,8,1.4142135623730951,3686400,7077888000,43.81780460041329,64,512,2.8284271247461903
60.0,7200,5,4,1950,1982,0.0,3.0,3.0,3.0,3.0,1.0,676,1208,4.0,1.0,2.0,1136,768,0,1904,1,0,3,1,3.0,7,9.0,0,0.0,1950.0,1.0,1,240,3.0,3.0,1.0,0,0,2009.3333333333333,138000,168,0.0,1.0,0.0,1.0,1.0,1.6125827814569536,0.0,2,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,125,2.23606797749979,3625216,6902411264,43.634848458542855,9.0,27.0,1.7320508075688772,9.0,27.0,1.7320508075688772,1,1,1.0,1459264,1762790912,34.75629439396553,9.0,27.0,1.7320508075688772,57600,13824000,15.491933384829668,1290496,1466003456,33.704599092705436,4,8,1.4142135623730951,3802500,7414875000,44.15880433163923,49,343,2.6457513110645907
51.0,6171,6,6,1925,1990,0.0,3.0,3.0,3.0,3.0,1.0,712,976,6.0,1.0,3.0,1160,448,0,1608,0,0,3,1,4.0,7,12.0,1,4.0,1925.0,1.0,1,216,2.0,3.0,1.0,0,0,2009.75,137450,163,0.0,1.0,0.0,1.0,1.0,1.0819672131147542,0.0,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36,216,2.449489742783178,2585664,4157747712,40.099875311526844,9.0,27.0,1.7320508075688772,16.0,64.0,2.0,1,1,1.0,952576,929714176,31.240998703626616,9.0,27.0,1.7320508075688772,46656,10077696,14.696938456699069,1345600,1560896000,34.058772731852805,9,27,1.7320508075688772,3705625,7133328125,43.87482193696061,49,343,2.6457513110645907
